OrderID,FromLoc,ToLoc,Size,OrderDay,LatestDeliveryDay
L20174,10451,10083,10,22,26
L20175,10549,10440,10,22,25
L20176,10147,10726,10,22,24
L20177,10451,10700,10,22,27
L20178,10451,10082,10,22,24
L20179,10451,10064,10,22,24
L20180,10451,10520,10,22,27
L20181,10451,10321,10,22,26
L20182,10429,10390,10,22,27
L20183,10429,10096,10,22,27
L20184,10451,10085,10,22,25
L20185,10451,10110,10,22,27
L20186,10451,10205,10,22,25
L20187,10451,10338,10,22,25
L20188,10451,10654,10,22,27
L20189,10451,10657,10,22,25
L20190,10452,10446,10,22,25
L20191,10451,10082,10,22,25
L20192,10451,10082,10,22,25
L20193,10451,10082,10,22,26
L20194,10451,10082,10,22,25
L20195,10451,10082,10,22,26
L20196,10451,10169,10,22,24
L20197,10451,10082,9,22,25
L20198,10451,10200,9,22,25
L20199,10451,10074,9,22,26
L20200,10451,10422,9,22,24
L20201,10451,10452,9,22,23
L20202,10451,10074,9,22,26
L20203,10451,10651,9,22,26
L20204,10451,10263,9,22,26
L20205,10451,10082,9,22,25
L20206,10451,10012,9,22,25
L20207,10451,10651,9,22,27
L20208,10451,10475,9,22,25
L20209,10451,10074,9,22,25
L20210,10451,10464,9,22,26
L20211,10451,10467,9,22,25
L20212,10451,10350,9,22,28
L20213,10451,10421,9,22,24
L20214,10451,10338,9,22,26
L20215,10451,10798,9,22,25
L20216,10451,10415,9,22,25
L20217,10451,10422,9,22,25
L20218,10451,10082,9,22,24
L20219,10451,10734,9,22,25
L20220,10451,10203,9,22,24
L20221,10451,10424,9,22,25
L20222,10451,10082,9,22,24
L20223,10451,10203,9,22,24
L20224,10451,10551,9,22,25
L20225,10451,10817,9,22,26
L20226,10451,10452,9,22,25
L20227,10429,10781,9,22,25
L20228,10549,10440,9,22,23
L20229,10549,10431,9,22,24
L20230,10549,10427,9,22,25
L20231,10549,10432,9,22,26
L20232,10549,10423,9,22,24
L20233,10549,10454,9,22,24
L20234,10549,10441,9,22,24
L20235,10549,10429,9,22,26
L20236,10549,10432,9,22,25
L20237,10549,10011,9,22,26
L20238,10417,10600,9,22,28
L20239,10015,10451,9,22,26
L20240,10788,10451,9,22,27
L20241,10452,10350,9,22,27
L20242,10451,10059,9,22,26
L20243,10429,10200,9,22,24
L20244,10074,10549,9,22,26
L20245,10451,10715,9,22,25
L20246,10429,10074,9,22,25
L20247,10429,10843,9,22,28
L20248,10451,10002,9,22,27
L20249,10549,10079,9,22,24
L20250,10451,10082,9,22,26
L20251,10451,10169,9,22,25
L20252,10451,10082,9,22,24
L20253,10451,10737,9,22,25
L20254,10549,10428,8,22,25
L20255,10451,10082,8,22,25
L20256,10451,10127,8,22,26
L20257,10451,10475,8,22,27
L20258,10451,10099,8,22,27
L20259,10451,10350,8,22,27
L20260,10067,10549,8,22,26
L20261,10549,10205,8,22,25
L20262,10011,10426,8,22,26
L20263,10429,10064,8,22,25
L20264,10451,10064,8,22,24
L20265,10451,10338,8,22,25
L20266,10549,10440,8,22,25
L20267,10549,10200,8,22,25
L20268,10451,10419,8,22,26
L20269,10451,10443,8,22,24
L20270,10451,10726,8,22,25
L20271,10451,10082,8,22,26
L20272,10451,10110,8,22,25
L20273,10451,10082,8,22,25
L20274,10429,10349,8,22,28
L20275,10451,10067,8,22,26
L20276,10452,10338,8,22,24
L20277,10549,10444,8,22,25
L20278,10451,10200,8,22,26
L20279,10451,10059,8,22,26
L20280,10403,10451,7,22,26
L20281,10549,10441,7,22,25
L20282,10451,10651,7,22,27
L20283,10451,10549,7,22,25
L20284,10451,10082,7,22,24
L20285,10451,10082,7,22,26
L20286,10451,10734,7,22,27
L20287,10549,10244,7,22,26
L20288,10549,10800,7,22,27
L20289,10417,10950,7,22,25
L20290,10417,10779,7,22,25
L20291,10735,10549,7,22,25
L20292,10197,10101,7,22,27
L20293,10780,10021,7,22,27
L20294,10734,10438,7,22,25
L20295,10429,10421,7,22,25
L20296,10451,10350,7,22,26
L20297,10451,10200,7,22,24
L20298,10451,10630,7,22,28
L20299,10451,10200,7,22,24
L20300,10451,10203,7,22,24
L20301,10451,10422,7,22,26
L20302,10451,10076,7,22,26
L20303,10451,10913,7,22,24
L20304,10451,10443,7,22,23
L20305,10451,10350,7,22,27
L20306,10451,10716,7,22,24
L20307,10451,10657,7,22,26
L20308,10451,10461,7,22,27
L20309,10451,10817,7,22,28
L20310,10451,10085,7,22,26
L20311,10451,10082,7,22,25
L20312,10451,10082,7,22,25
L20313,10451,10328,7,22,28
L20314,10451,10475,7,22,25
L20315,10451,10200,7,22,25
L20316,10451,10848,7,22,28
L20317,10451,10200,7,22,24
L20318,10451,10520,7,22,26
L20319,10451,10439,7,22,25
L20320,10451,10012,7,22,25
L20321,10451,10913,7,22,26
L20322,10451,10305,7,22,28
L20323,10451,10475,7,22,25
L20324,10451,10551,7,22,23
L20325,10451,10715,7,22,24
L20326,10451,10012,7,22,26
L20327,10451,10082,7,22,26
L20328,10451,10549,7,22,25
L20329,10451,10614,7,22,27
L20330,10451,10064,7,22,26
L20331,10451,10475,7,22,26
L20332,10549,10547,7,22,23
L20333,10451,10869,7,22,24
L20334,10451,10651,7,22,26
L20335,10012,10216,7,22,25
L20336,10549,10059,7,22,26
L20337,10549,10310,7,22,27
L20338,10451,10464,6,22,27
L20339,10549,10469,6,22,25
L20340,10429,10289,6,22,28
L20341,10429,10342,6,22,24
L20342,10429,10533,6,22,24
L20343,10429,10415,6,22,26
L20344,10451,10461,6,22,27
L20345,10549,10447,6,22,24
L20346,10549,10437,6,22,25
L20347,10451,10067,6,22,24
L20348,10549,10472,6,22,27
L20349,10549,10431,6,22,23
L20350,10549,10445,6,22,26
L20351,10549,10432,6,22,25
L20352,10549,10429,6,22,24
L20353,10549,10428,6,22,24
L20354,10549,10445,6,22,25
L20355,10549,10421,6,22,26
L20356,10549,10428,6,22,25
L20357,10549,10426,6,22,24
L20358,10451,10549,6,22,23
L20359,10549,10737,6,22,27
L20360,10475,10451,6,22,27
L20361,10429,10520,6,22,26
L20362,10451,10452,6,22,23
L20363,10451,10342,6,22,26
L20364,10451,10461,6,22,27
L20365,10451,10203,6,22,24
L20366,10549,10100,6,22,26
L20367,10451,10713,6,22,23
L20368,10082,10451,6,22,25
L20369,10451,10076,6,22,24
L20370,10549,10083,6,22,27
L20371,10549,10110,6,22,27
L20372,10549,10342,6,22,26
L20373,10549,10467,6,22,25
L20374,10451,10428,6,22,25
L20375,10451,10378,6,22,27
L20376,10451,10581,5,22,25
L20377,10451,10082,5,22,25
L20378,10451,10100,5,22,25
L20379,10073,10451,5,22,24
L20380,10451,10464,5,22,26
L20381,10015,10451,5,22,27
L20382,10549,10064,5,22,24
L20383,10549,10443,5,22,25
L20384,10549,10451,5,22,24
L20385,10549,10420,5,22,26
L20386,10549,10420,5,22,26
L20387,10549,10445,5,22,24
L20388,10549,10422,5,22,25
L20389,10451,10520,5,22,25
L20390,10451,10467,5,22,25
L20391,10451,10082,5,22,24
L20392,10451,10475,5,22,26
L20393,10451,10651,5,22,27
L20394,10549,10203,5,22,25
L20395,10549,10263,5,22,27
L20396,10549,10414,5,22,25
L20397,10429,10273,5,22,26
L20398,10451,10461,5,22,27
L20399,10451,10713,5,22,25
L20400,10451,10424,5,22,26
L20401,10073,10549,5,22,25
L20402,10451,10422,5,22,24
L20403,10451,10384,5,22,27
L20404,10451,10654,5,22,27
L20405,10451,10464,5,22,27
L20406,10451,10475,5,22,27
L20407,10483,10549,5,22,27
L20408,10451,10101,5,22,25
L20409,10417,10415,5,22,26
L20410,10417,10328,5,22,28
L20411,10073,10549,5,22,26
L20412,10483,10549,5,22,26
L20413,10429,10012,5,22,25
L20414,10452,10059,5,22,26
L20415,10452,10520,5,22,26
L20416,10452,10193,5,22,26
L20417,10451,10415,5,22,27
L20418,10451,10349,5,22,28
L20419,10549,10423,4,22,24
L20420,10451,10520,4,22,25
L20421,10451,10064,4,22,26
L20422,10451,10203,4,22,25
L20423,10451,10349,4,22,26
L20424,10451,10713,4,22,23
L20425,10451,10082,4,22,25
L20426,10451,10438,4,22,24
L20427,10451,10651,4,22,27
L20428,10451,10428,4,22,24
L20429,10451,10350,4,22,28
L20430,10451,10338,4,22,25
L20431,10451,10422,4,22,26
L20432,10451,10464,4,22,26
L20433,10451,10263,4,22,27
L20434,10451,10012,4,22,26
L20435,10451,10439,4,22,26
L20436,10451,10074,4,22,26
L20437,10451,10085,4,22,27
L20438,10451,10450,4,22,26
L20439,10451,10082,4,22,25
L20440,10451,10418,4,22,25
L20441,10451,10082,4,22,25
L20442,10451,10423,4,22,24
L20443,10451,10713,4,22,24
L20444,10451,10067,4,22,24
L20445,10451,10082,4,22,24
L20446,10451,10418,4,22,24
L20447,10451,10427,4,22,25
L20448,10451,10200,4,22,25
L20449,10451,10475,4,22,26
L20450,10451,10378,4,22,27
L20451,10451,10476,4,22,26
L20452,10451,10713,4,22,23
L20453,10451,10433,4,22,24
L20454,10451,10127,4,22,25
L20455,10451,10203,4,22,26
L20456,10451,10082,4,22,24
L20457,10451,10734,4,22,27
L20458,10451,10082,4,22,25
L20459,10451,10200,4,22,26
L20460,10451,10461,4,22,26
L20461,10451,10434,4,22,24
L20462,10549,10244,4,22,25
L20463,10549,10581,4,22,26
L20464,10549,10064,4,22,24
L20465,10451,10478,4,22,27
L20466,10451,10203,4,22,25
L20467,10451,10064,4,22,25
L20468,10451,10549,4,22,23
L20469,10451,10281,4,22,25
L20470,10451,10082,4,22,26
L20471,10451,10064,4,22,26
L20472,10451,10206,4,22,26
L20473,10549,10456,4,22,27
L20474,10549,10547,4,22,25
L20475,10002,10549,4,22,26
L20476,10451,10003,4,22,25
L20477,10451,10734,4,22,25
L20478,10451,10461,4,22,27
L20479,10451,10472,4,22,27
L20480,10451,10452,4,22,24
L20481,10451,10200,4,22,24
L20482,10451,10713,4,22,24
L20483,10451,10350,4,22,26
L20484,10451,10726,4,22,25
L20485,10451,10441,4,22,25
L20486,10451,10716,4,22,24
L20487,10451,10464,4,22,27
L20488,10451,10450,4,22,24
L20489,10451,10095,4,22,26
L20490,10451,10657,4,22,25
L20491,10451,10742,4,22,25
L20492,10451,10127,4,22,25
L20493,10451,10082,4,22,25
L20494,10451,10082,4,22,26
L20495,10451,10415,4,22,27
L20496,10451,10082,4,22,26
L20497,10451,10082,4,22,25
L20498,10451,10423,4,22,26
L20499,10451,10599,4,22,24
L20500,10451,10439,4,22,25
L20501,10451,10713,4,22,24
L20502,10451,10472,4,22,26
L20503,10451,10461,4,22,26
L20504,10451,10082,4,22,24
L20505,10451,10461,4,22,26
L20506,10451,10082,4,22,24
L20507,10451,10083,4,22,26
L20508,10549,10350,3,22,26
L20509,10549,10461,3,22,25
L20510,10451,10462,3,22,26
L20511,10451,10415,3,22,27
L20512,10451,10713,3,22,24
L20513,10451,10475,3,22,27
L20514,10451,10713,3,22,25
L20515,10451,10713,3,22,23
L20516,10012,10451,3,22,26
L20517,10003,10451,3,22,25
L20518,10549,10443,3,22,24
L20519,10549,10444,3,22,24
L20520,10451,10461,3,22,26
L20521,10780,10025,3,22,27
L20522,10452,10193,3,22,25
L20523,10452,10442,3,22,24
L20524,10451,10551,3,22,23
L20525,10451,10281,3,22,25
L20526,10451,10391,3,22,25
L20527,10451,10415,3,22,25
L20528,10451,10012,3,22,27
L20529,10549,10713,3,22,25
L20530,10549,10342,3,22,24
L20531,10549,10082,3,22,25
L20532,10549,10350,3,22,27
L20533,10451,10349,3,22,28
L20534,10451,10428,3,22,26
L20535,10451,10781,3,22,26
L20536,10451,10121,3,22,27
L20537,10451,10713,3,22,24
L20538,10451,10428,3,22,26
L20539,10451,10843,3,22,27
L20540,10451,10651,3,22,27
L20541,10451,10082,3,22,26
L20542,10451,10458,3,22,26
L20543,10451,10471,2,22,26
L20544,10451,10456,2,22,26
L20545,10451,10415,2,22,26
L20546,10451,10100,2,22,27
L20547,10451,10469,2,22,26
L20548,10549,10082,2,22,24
L20549,10452,10058,2,22,25
L20550,10452,10467,2,22,26
L20551,10452,10742,2,22,27
L20552,10451,10779,2,22,26
L20553,10451,10519,2,22,26
L20554,10451,10064,2,22,25
L20555,10451,10064,2,22,24
L20556,10451,10082,2,22,26
L20557,10451,10203,2,22,25
L20558,10451,10025,2,22,24
L20559,10451,10419,2,22,26
L20560,10451,10423,2,22,24
L20561,10451,10169,2,22,25
L20562,10451,10012,2,22,25
L20563,10451,10429,2,22,25
L20564,10451,10442,2,22,23
L20565,10451,10012,2,22,26
L20566,10451,10452,2,22,25
L20567,10451,10418,2,22,25
L20568,10451,10074,2,22,25
L20569,10451,10350,2,22,26
L20570,10451,10015,2,22,25
L20571,10451,10082,2,22,24
L20572,10451,10082,2,22,25
L20573,10451,10701,2,22,28
L20574,10451,10875,2,22,26
L20575,10451,10082,2,22,24
L20576,10451,10657,2,22,26
L20577,10451,10273,2,22,28
L20578,10451,10423,2,22,25
L20579,10451,10461,2,22,25
L20580,10451,10082,2,22,24
L20581,10451,10424,2,22,25
L20582,10451,10424,2,22,26
L20583,10451,10549,2,22,23
L20584,10451,10243,2,22,25
L20585,10451,10454,2,22,24
L20586,10451,10450,2,22,24
L20587,10451,10551,2,22,23
L20588,10451,10110,2,22,26
L20589,10451,10450,2,22,24
L20590,10451,10338,2,22,26
L20591,10451,10082,2,22,25
L20592,10549,10551,2,22,25
L20593,10451,10654,2,22,25
L20594,10549,10011,2,22,27
L20595,10015,10418,2,22,25
L20596,10451,10101,2,22,26
L20597,10451,10551,2,22,25
L20598,10451,10713,2,22,25
L20599,10451,10074,2,22,25
L20600,10451,10713,2,22,23
L20601,10451,10390,2,22,27
L20602,10451,10025,2,22,26
L20603,10451,10082,2,22,26
L20604,10451,10076,2,22,26
L20605,10451,10519,2,22,25
L20606,10451,10461,2,22,26
L20607,10451,10472,1,22,26
L20608,10451,10429,1,22,26
L20609,10451,10428,1,22,24
L20610,10451,10426,1,22,24
L20611,10451,10082,1,22,25
L20612,10451,10475,1,22,27
L20613,10451,10378,1,22,26
L20614,10451,10101,1,22,27
L20615,10451,10713,1,22,23
L20616,10451,10630,1,22,28
L20617,10451,10059,1,22,26
L20618,10451,10452,1,22,23
L20619,10451,10654,1,22,25
L20620,10451,10475,1,22,27
L20621,10451,10349,1,22,27
L20622,10451,10447,1,22,23
L20623,10451,10423,1,22,25
L20624,10451,10434,1,22,25
L20625,10451,10100,1,22,26
L20626,10451,10421,1,22,25
L20627,10451,10384,1,22,25
L20628,10451,10305,1,22,26
L20629,10451,10428,1,22,24
L20630,10451,10933,1,22,25
L20631,10451,10082,1,22,26
L20632,10451,10950,1,22,25
L20633,10451,10424,1,22,25
L20634,10451,10012,1,22,25
L20635,10451,10422,1,22,24
L20636,10451,10428,1,22,24
L20637,10451,10461,1,22,27
L20638,10451,10423,1,22,24
L20639,10451,10817,1,22,28
L20640,10451,10454,1,22,25
L20641,10451,10085,1,22,26
L20642,10451,10713,1,22,23
L20643,10451,10549,1,22,23
L20644,10451,10826,1,22,26
L20645,10451,10630,1,22,26
L20646,10451,10244,1,22,25
L20647,10451,10452,1,22,25
L20648,10451,10428,1,22,25
L20649,10451,10100,1,22,25
L20650,10451,10475,1,22,26
L20651,10451,10423,1,22,24
L20652,10451,10713,1,22,23
L20653,10451,10441,1,22,25
L20654,10451,10472,1,22,25
L20655,10451,10082,1,22,24
L20656,10451,10762,1,22,26
L20657,10549,10003,1,22,27
L20658,10549,10076,1,22,26
L20659,10549,10076,1,22,26
L20660,10549,10082,1,22,24
L20661,10549,10076,1,22,26
L20662,10549,10095,1,22,25
L20663,10549,10415,1,22,25
L20664,10549,10205,1,22,26
L20665,10549,10244,1,22,26
L20666,10549,10273,1,22,28
L20667,10549,10280,1,22,26
L20668,10549,10328,1,22,26
L20669,10549,10342,1,22,25
L20670,10549,10349,1,22,26
L20671,10549,10349,1,22,26
L20672,10549,10467,1,22,27
L20673,10549,10475,1,22,26
L20674,10549,10469,1,22,25
L20675,10549,10525,1,22,27
L20676,10549,10555,1,22,25
L20677,10549,10579,1,22,27
L20678,10549,10737,1,22,26
L20679,10549,10800,1,22,26
L20680,10549,10843,1,22,28
L20681,10549,10869,1,22,25
L20682,10549,10064,1,22,26
L20683,10451,10064,1,22,24
L20684,10451,10064,1,22,24
L20685,10451,10713,1,22,23
L20686,10451,10458,1,22,26
L20687,10451,10475,1,22,26
L20688,10451,10064,1,22,24
L20689,10451,10064,1,22,25
L20690,10451,10082,1,22,24
L20691,10451,10064,1,22,26
L20692,10451,10826,1,22,28
L20693,10451,10452,1,22,23
L20694,10451,10082,1,22,26
L20695,10451,10731,1,22,25
L20696,10451,10082,1,22,25
L20697,10451,10243,1,22,25
L20698,10451,10082,1,22,25
L20699,10451,10200,1,22,25
L20700,10451,10415,1,22,27
L20701,10451,10469,1,22,26
L20702,10451,10826,1,22,28
L20703,10451,10067,1,22,25
L20704,10451,10064,1,22,24
L20705,10451,10082,1,22,25
L20706,10451,10064,1,22,24
L20707,10451,10350,68,23,29
L20708,10549,10414,63,23,28
L20709,10549,10437,62,23,25
L20710,10549,10079,62,23,26
L20711,10549,10439,61,23,26
L20712,10549,10350,61,23,27
L20713,10417,10080,61,23,27
L20714,10549,10525,61,23,28
L20715,10451,10549,61,23,25
L20716,10012,10015,61,23,24
L20717,10549,10200,60,23,26
L20718,10549,10087,60,23,28
L20719,10549,10650,60,23,27
L20720,10549,10100,60,23,28
L20721,10549,10519,60,23,26
L20722,10549,10731,60,23,27
L20723,10549,10734,60,23,26
L20724,10451,10798,60,23,26
L20725,10549,10328,59,23,27
L20726,10410,10015,58,23,24
L20727,10549,10451,58,23,24
L20728,10549,10600,58,23,28
L20729,10012,10009,58,23,25
L20730,10549,10002,57,23,27
L20731,10451,10082,56,23,27
L20732,10451,10843,56,23,27
L20733,10549,10448,55,23,27
L20734,10549,10483,54,23,28
L20735,10378,10015,54,23,24
L20736,10549,10762,54,23,28
L20737,10549,10415,54,23,26
L20738,10430,10436,53,23,26
L20739,10444,10002,53,23,28
L20740,10451,10095,52,23,28
L20741,10549,10431,52,23,25
L20742,10451,10742,52,23,26
L20743,10549,10087,52,23,26
L20744,10549,10472,52,23,27
L20745,10444,10011,51,23,26
L20746,10452,10676,51,23,27
L20747,10549,10483,51,23,26
L20748,10451,10328,51,23,29
L20749,10549,10551,51,23,24
L20750,10444,10328,50,23,29
L20751,10426,10095,50,23,28
L20752,10451,10817,50,23,27
L20753,10444,10074,49,23,27
L20754,10451,10762,49,23,28
L20755,10444,10737,48,23,26
L20756,10549,10423,48,23,25
L20757,10147,10193,47,23,26
L20758,10197,10442,47,23,27
L20759,10203,10442,47,23,27
L20760,10451,10817,47,23,27
L20761,10451,10110,47,23,27
L20762,10426,10087,47,23,26
L20763,10451,10441,47,23,26
L20764,10451,10908,47,23,28
L20765,10451,10289,47,23,28
L20766,10444,10083,46,23,27
L20767,10549,10342,46,23,26
L20768,10429,10843,46,23,28
L20769,10444,10458,46,23,26
L20770,10549,10423,46,23,25
L20771,10549,10462,46,23,27
L20772,10451,10438,45,23,26
L20773,10549,10015,45,23,26
L20774,10549,10950,45,23,27
L20775,10549,10869,45,23,27
L20776,10418,10073,45,23,27
L20777,10002,10450,44,23,26
L20778,10451,10549,44,23,26
L20779,10451,10440,44,23,24
L20780,10549,10127,44,23,26
L20781,10549,10350,44,23,29
L20782,10451,10600,44,23,28
L20783,10451,10545,44,23,24
L20784,10451,10432,44,23,25
L20785,10429,10865,44,23,28
L20786,10483,10549,43,23,28
L20787,10451,10545,43,23,24
L20788,10549,10471,43,23,27
L20789,10429,10300,43,23,28
L20790,10451,10433,43,23,27
L20791,10451,10002,43,23,26
L20792,10549,10424,43,23,26
L20793,10549,10263,43,23,27
L20794,10451,10519,43,23,27
L20795,10451,10278,43,23,27
L20796,10444,10458,43,23,28
L20797,10451,10012,43,23,26
L20798,10451,10762,43,23,28
L20799,10549,10439,43,23,26
L20800,10147,10927,42,23,25
L20801,10549,10579,42,23,28
L20802,10429,10900,42,23,28
L20803,10451,10476,42,23,28
L20804,10451,10817,42,23,27
L20805,10430,10439,42,23,26
L20806,10451,10100,42,23,26
L20807,10549,10425,42,23,26
L20808,10549,10467,42,23,28
L20809,10549,10438,41,23,24
L20810,10278,10600,41,23,26
L20811,10451,10461,41,23,26
L20812,10418,10869,41,23,27
L20813,10429,10200,41,23,26
L20814,10451,10200,41,23,26
L20815,10451,10798,41,23,26
L20816,10943,10015,41,23,25
L20817,10429,10391,40,23,26
L20818,10430,10439,40,23,25
L20819,10549,10349,40,23,27
L20820,10549,10378,40,23,26
L20821,10549,10458,40,23,27
L20822,10451,10082,40,23,27
L20823,10549,10547,40,23,25
L20824,10273,10162,40,23,26
L20825,10549,10310,40,23,29
L20826,10147,10435,40,23,27
L20827,10451,10289,40,23,27
L20828,10549,10350,40,23,27
L20829,10549,10600,39,23,28
L20830,10549,10002,39,23,28
L20831,10549,10843,39,23,27
L20832,10451,10059,39,23,25
L20833,10417,10429,39,23,26
L20834,10549,10067,39,23,26
L20835,10082,10002,39,23,28
L20836,10451,10181,38,23,27
L20837,10549,10431,38,23,26
L20838,10451,10444,38,23,24
L20839,10429,10600,38,23,29
L20840,10430,10428,38,23,24
L20841,10549,10519,38,23,28
L20842,10451,10082,38,23,25
L20843,10549,10441,38,23,25
L20844,10451,10781,38,23,26
L20845,10429,10349,38,23,28
L20846,10451,10278,38,23,29
L20847,10549,10073,38,23,25
L20848,10429,10074,38,23,26
L20849,10439,10430,38,23,26
L20850,10549,10003,38,23,27
L20851,10549,10415,38,23,27
L20852,10451,10100,38,23,28
L20853,10147,10464,38,23,27
L20854,10082,10549,37,23,26
L20855,10549,10451,37,23,26
L20856,10549,10462,37,23,27
L20857,10451,10082,37,23,27
L20858,10549,10650,37,23,27
L20859,10549,10418,37,23,24
L20860,10549,10349,37,23,28
L20861,10554,10734,37,23,28
L20862,10549,10555,37,23,26
L20863,10549,10403,37,23,26
L20864,10426,10100,37,23,28
L20865,10549,10554,37,23,25
L20866,10147,10581,37,23,27
L20867,10147,10432,37,23,26
L20868,10429,10328,36,23,27
L20869,10451,10444,36,23,24
L20870,10147,10450,36,23,27
L20871,10451,10082,36,23,27
L20872,10451,10433,36,23,27
L20873,10429,10169,36,23,27
L20874,10549,10456,36,23,26
